Gene	117-A2	117-A3	124-A1	124-A2	117-A1	120-A1	120-A2	120-A3
THEM6	15.415330043802571	38.440756991229065	53.925000535016025	59.21595588038614	60.632377277063924	29.568469681560988	24.169639414878674	22.810874955127392
THEMIS	11.611653308213368	8.540013359528235	1.6923378142575254	3.3179936308053937	4.181911014296183	0.0	0.0	0.0
THEMIS2	106.03202088615008	83.63433399773741	13.730307936095825	39.24942144531549	50.578611956751395	67.92958175301071	93.8762763728139	89.34264532199059
THG1L	6.814146891008033	6.0823766781766375	9.184635844257633	8.008169819173155	5.047660478597541	6.393407522018764	5.408461350256412	6.206490060294407
THNSL1	6.3858448588089365	11.468517180075875	16.79078139311511	13.989623658041966	18.05443210779952	8.684471181205646	6.8341016663913585	6.873309107078628
THNSL2	51.94979249859701	62.826382182948805	78.48371382065079	58.75038047734806	74.25963980912552	89.53406529158829	58.32750624977534	55.79348359206434
THOC1	22.72157308387991	13.340363287775107	16.198063310103365	20.689780783788848	8.363378120922764	8.97251465875844	3.7946787417640637	8.972189746406302
THOC2	64.69816692956732	46.38320502511542	49.21223806750784	39.76140783827545	44.40786294397794	32.613804890609984	32.72476803549625	40.241938490696356
THOC3	91.05170386698929	52.16898561367054	41.60308849380159	53.621703310986355	62.65194416624778	33.517393359995324	28.852677485980703	30.58858169526421
THOC5	42.83679532135905	22.629355472624322	27.99515406294621	28.21565314591065	26.572551670978175	22.09745524312644	22.96609891818737	21.897555070540008
THOC6	65.68394316624483	23.47640478770713	68.52749403195716	60.43126282358193	33.366797122704384	27.662639711218844	30.618044491145305	29.47446457830254
THOC7	51.755566996349366	35.08315509784768	53.09777164809409	49.602109328221395	33.45389589722525	44.14299783378978	38.32668040933557	41.3328291042506
THOP1	33.760347446506884	17.6426529867319	20.091824742999254	23.883769040204463	25.59543718957593	21.055633750821016	17.676214807206666	20.12804621945337
THPO	2.8526805246525084	8.410571518180008	0.0	8.518544157931773	1.822230333352684	10.188476552715947	7.672061358303098	1.947695613396192
THRA	13.822234247487906	24.138778093630123	44.804974719268166	56.355393494152146	32.071747618436284	40.56502327395899	45.89455100035118	38.17461456509735
THRAP3	147.9760844587929	104.26073310629756	110.43889852593315	90.5422623161294	128.16947848566082	90.1658982123948	104.00805250676996	99.5913302478098
THRB	3.3515013790843704	1.1321602291308337	7.863147576655692	14.10456969209715	1.7866550955736942	4.261915069940899	8.377614010007116	6.407858164345941
THRSP	0.0	14.923995477168601	0.0	32.488956310669714	1.2109839568178544	1.460012782471004	3.661271011936112	3.41018558368326
THSD1	9.771085930511603	4.257262541921551	5.424914032519751	10.552001455805339	3.4668826883370265	3.9170427077577616	2.9041762678257483	5.139044701964557
THSD4	45.80010602062093	28.92180539925846	3.764671809533456	21.946849532376017	9.236432039065816	17.417517142286993	33.115634094954494	22.054981579766
THSD7A	7.398198068783535	8.438876451527884	18.009987724132152	22.803734669038878	5.5717228776038965	6.327831505668538	5.384984284287613	8.508153633973839
THSD7B	0.0	0.0	1.61639707066282	3.829811238153044	0.0	0.0	0.0	0.0
THTPA	13.882037849497054	19.785531511446045	13.701221230554992	13.514067668647645	19.160916705869038	14.7612286095503	14.773442648518667	11.27971375182806
THUMPD1	47.87055543099378	39.68386754492353	64.52909483060327	46.80091500705731	41.375837235763456	41.92209174660921	41.09831961012669	47.89218207532693
THUMPD2	8.682039787547174	3.2366753960296166	6.687487529166423	3.3912566934677733	2.2380487014266093	3.7392620876854528	2.0806843178172807	5.0035455926134595
THUMPD3	19.33856251514931	22.58560191223573	37.449649852491156	26.574875219801587	17.899064423437764	27.085542184222387	24.113181586044092	30.12956135030008
THY1	22.34816047535292	47.96618035954549	48.07687951420741	95.41480579978293	108.29888888887545	68.73399824850229	30.3275609479852	74.02525498813513
THYN1	29.043190858564266	33.128314613394856	33.4213157217516	37.87256022638201	21.307555360590133	46.325828671802405	27.099080617543148	44.15842021525089
TIA1	49.18605788023285	47.07904658699878	36.30304889012212	49.14525215687029	45.70753684148363	30.190868904238513	29.64636484925974	31.29588394121243
TIAF1	4.603127445384724	2.552819180856894	0.0	1.863024257139145	1.1368956815577682	1.2083416356452847	2.615593464045044	1.153061996896503
TIAL1	81.82319806740594	57.52666574326107	68.84721933146956	71.94977920866394	43.22710688418199	50.19853833386877	54.16499987940536	55.157953111620216
TIAM1	3.8465297965936873	10.911564341006146	5.909519626853311	5.434616072174013	10.299254355889829	8.268043786791747	8.418257326926003	8.790184000762666
TIAM2	19.438699903350912	1.804793249916923	1.4469932393946299	2.4669624238818018	1.6515400723955584	1.0260363085556288	1.7743305047532794	1.015625107034528
TICAM1	17.271316340846678	11.84510065468329	20.38224378715044	33.84697300510609	22.93814069901943	11.527069535366369	15.648423867535053	7.744378842341522
TICAM2	9.063664341665284	5.310747591745356	5.609311577241588	2.8280938964421867	4.034234605430633	6.131109808421064	7.269267143404564	8.225280014213059
TICRR	19.01758151951381	1.0070288571811	0.0	1.9899166740531404	0.0	2.0979205678684814	2.0518911044792474	1.6835739639088012
TIE1	8.081842539244317	24.672796164740035	32.489987814085914	81.77086316127577	33.111394717192624	20.04307628626926	15.121946148364355	29.61013304389905
TIFA	13.6076917568292	12.19864907813036	15.811451469183385	9.096397367381453	8.733585188952294	9.274007444430175	9.39317409411652	11.349909798598807
TIFAB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TIGAR	9.071998961311806	8.64977703638971	7.439158061848708	7.823061526398977	7.266921916847968	10.293478211596767	13.055596385249176	13.371169531096404
TIGD1	114.52452925809904	70.01873343780437	39.57802738254686	62.88123146731248	33.224273791738604	40.85403603668177	66.27891760418487	47.13466570261366
TIGD2	5.245650850862202	8.263135156769746	15.262536410854304	7.2864849900418305	5.346850839791024	25.80942807867652	25.427694113379804	28.51074992028834
TIGD3	0.0	0.0	0.0	0.0	0.0	1.1083896603171963	0.0	0.0
TIGD4	0.0	1.0376904457412877	1.7338197679607559	1.0944281454027789	1.0573309829840798	1.100507072532362	0.0	0.0
TIGD5	10.834139605972329	6.988906725952694	5.466353048435229	8.721061625388097	10.671548897605595	4.638975957112097	7.275858781157342	5.4364201558898735
TIGD6	5.130218172788074	8.514996414885562	13.29280185433857	12.564522262907314	8.35723498407468	11.725517652726587	10.29342927761239	13.701534170326187
TIGD7	3.11084085812802	2.9225432845484733	5.114595349112814	7.329085670033268	1.5584673827200002	9.679576431254896	7.609774896359724	10.463816753065707
TIGIT	18.286740010266808	5.094709999936693	1.7879380695553504	1.3130241100732392	2.880178825134357	0.0	1.7991175449049432	0.0
TIMD4	19.025230607674263	17.302898517516887	44.472640292801536	30.21432761873785	22.18944057047111	1.6664190740742677	3.7224423132459696	1.7256978017002484
TIMELESS	23.404044934693445	6.7395425195299214	4.119329834896487	7.769494835069294	10.093148280501238	13.66629842023718	12.285593769676352	13.503867205887953
TIMM10	36.816721024035814	38.78866448464665	62.53998966078274	49.77222400088471	34.1490459354959	36.617542090033865	41.3744460244828	28.354539953425242
TIMM10B	19.45649630072949	27.97175745661505	32.38894547774194	32.743549698329076	20.30066029795589	29.905496359935945	30.728093237874056	34.827194522917345
TIMM13	50.41196497230203	63.01655924442236	73.0364478340918	78.43113661417485	93.73204167018496	49.62848051037105	40.48945093386665	43.58742857732968
TIMM17A	18.412148975493604	46.65029077731878	58.2573423045099	48.63259264284571	32.21760025692412	48.68739734663126	26.96431322924149	36.85544725704846
TIMM17B	63.246001974548435	51.5985767747545	49.291779104098225	45.24726871311578	56.18324449604145	60.06192705752513	43.78775070405379	56.107392449448135
TIMM21	12.785526629455285	13.3329924725366	21.275860164965685	17.441764455013516	18.38759929834939	11.054824399875283	9.366204814584863	8.715389931928947
TIMM22	19.18759332806109	14.038394533341885	13.497793334242651	14.359294469754136	11.903328778503845	13.738531126352527	13.55441631478048	14.457117059237659
TIMM23	112.40154648752994	40.604066192931015	67.7427857071139	58.90769473216815	49.444370348880426	77.00799176936177	65.5071090604606	78.32938045672232
TIMM23B	7.431933434019464	2.201908205583602	3.3256491327069213	1.5261908379043634	2.6984431530025708	0.0	0.0	1.1158346715505678
TIMM44	18.14405565159086	17.842938594818264	21.89955178573853	14.378714922091868	42.873535703386715	16.286150469034375	13.297468857392733	11.331299181402748
TIMM50	131.6868713490825	50.49835774782253	43.652854225805626	38.21609975572012	59.85560914773639	37.179035142081865	30.125175094873022	30.97249677929368
TIMM8A	7.422105077345381	7.110881182749933	13.206286262752766	10.775950653254986	8.218959023037826	22.965071545387	26.629087816129307	24.76496376678793
TIMM8B	20.93569861755928	44.79174222481544	50.53461661117076	68.12672444846446	24.644117918725122	43.08199453096751	29.044968200726306	48.237386555561066
TIMM9	35.24093670177483	48.91713235524161	57.41290994734428	40.78520880650618	28.120544200738426	29.07220329668659	29.59566793122828	27.345430765130054
TIMMDC1	11.332051948491936	8.975667353132284	8.600153715024913	6.315310769311784	8.537554369212605	13.95341898078342	8.115818538496809	14.727303779263911
TIMP1	814.3446022210464	542.0841698342929	417.11033282063454	694.2297773710542	894.7968097506833	795.6368444447888	740.9350958443066	933.5271683601565
TIMP2	322.7924223898855	92.61369177264895	57.060844392185146	197.47335491380431	150.5850563586077	50.37443627946935	56.019484535974655	52.803101797766715
TIMP3	54.05127122886599	167.98739769362973	239.38869862820846	473.6862086592304	162.9805730909741	42.316856316172036	83.90567932637438	46.44969025501909
TIMP4	0.0	3.218534165054841	1.1938811377126843	36.29027107972765	2.4658602430017416	1.59889495967923	2.760496624096698	0.0
TINAG	11.627230982215645	10.073733299748996	181.15055680614623	13.35015864664026	62.01963134608343	11.518683884767224	6.2896414176526365	6.82012842341476
TINAGL1	24.15577711396357	123.71262038448157	265.8962203749319	244.9307866756173	191.3163584027663	32.869882918503485	32.365359002817264	30.361102386425053
TINF2	46.02560619087552	49.69755126419882	46.36665527583685	72.0562455344124	44.14183359334304	43.3203040245586	41.718604009714056	43.55934225532992
TIPARP	21.201185816666005	30.585037379067806	12.468867024869486	40.714718072793175	30.024717669827183	955.6071334440147	950.584595305368	1164.8031125654966
TIPIN	15.305489859430649	6.7894294004625495	13.166265003980046	12.845398703548367	2.228701931492699	15.414790413961251	8.391339966922184	12.570052393001475
TIPRL	29.70097635975811	36.07297034365885	38.20617316533637	39.05026958318234	27.521679094458428	43.28747536484294	37.47928474283252	40.619319246256964
TIRAP	11.39493322606753	7.431727254506156	9.719745188604	8.70346648332473	7.653370808201577	10.393525463973024	10.089278129732168	10.645246687474938
TISP43	2.2875247594695813	1.5384345509173645	0.0	3.5615482372817024	0.0	0.0	1.0543753493504713	0.0
TJAP1	49.50296826206522	21.638788102809205	24.164464335349933	26.998602908603722	29.433476959477247	15.449012659301404	24.047016441913442	13.92179255225153
TJP1	83.91487795493533	41.97849041242024	74.98933185277622	118.7155212750742	36.326664403780974	40.835597824271716	51.779003222930356	47.02069292226576
TJP2	27.959347538773127	31.34637241836355	97.45124114929993	94.3194215394745	86.1812332264288	61.09993238646138	48.713776407932905	43.06907391889597
TJP3	1.3640705509974527	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TK1	190.98215176130455	14.720014433142927	4.3075812486058105	24.09451492147947	8.996900823795066	36.7096984972811	19.59772461775549	22.84390859644628
TK2	48.02726985541543	56.209776838941146	56.81125594683008	58.998566075893656	61.55142149122263	79.0841269225772	104.11313720849243	103.06406473893276
TKFC	33.79434259209544	24.903713276426426	83.11574514571562	40.1689821375648	24.16872560773607	53.334381657231766	33.348382115112855	36.25946004860632
TKT	344.81895313638955	88.22337348027231	48.15429796581835	40.363926993044025	137.3947531908812	101.38934393211214	92.01644126604715	109.497815355449
TKTL1	0.0	0.0	1.0054328582972512	0.0	0.0	0.0	0.0	0.0
TKTL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLCD1	25.608645640770803	4.980362080539296	4.211769220898205	5.217052100132788	6.658742848586801	10.311352185832488	10.413169086283837	10.88981827538243
TLCD2	9.68706502674165	9.455301844598077	2.840715428863178	9.588417534167483	4.892484501002884	13.809201288877961	20.637063357834986	12.97951910055768
TLDC1	37.59455030456276	17.17113140618849	15.334524447535	22.4689024205368	11.59269991353983	12.354886073887215	14.350379147530338	17.339577997447716
TLDC2	16.46405611120427	5.040213601691985	2.063854187268359	4.77283262516633	3.3518075062701267	4.608214174161291	8.686816901421034	5.4648677712131715
TLE1	21.767381808408324	14.458355506335925	28.40384321809324	45.93356415173939	20.900538463201467	49.79975688395532	47.86263118310542	46.78929892264435
TLE2	2.53813558725315	3.5269952624594514	3.5380656093043568	20.70176254087778	5.580920680556855	3.9833341277036434	4.248961363339824	3.5194542332239256
TLE3	71.06136472305488	58.4884669700687	37.94814460594212	51.98674985445237	62.895726798590346	43.15292347447264	78.22761456521525	46.1348838095346
TLE4	22.71274415995132	8.632255179532171	3.2656480301315125	8.634205256781595	12.71542122275297	6.755803937598728	5.872449440566697	7.432475219355509
TLE6	0.0	0.0	0.0	0.0	0.0	0.0	1.718671256397275	0.0
TLK1	56.3357363530714	34.078412697638534	33.11030598300593	20.67372593677428	33.25626775695201	34.327964752798344	33.9391373320139	44.21389144213396
TLK2	117.15750999975604	63.807904008076626	47.8524388367455	57.70857695699216	44.38485233812096	45.274525757234365	52.46186007916667	47.72995826499402
TLL1	78.05457892420499	10.192939974860174	37.70968271541181	14.754288176773196	8.994885772665285	1.4862444593717374	1.576068487624932	3.1198581721712264
TLL2	2.406038721170608	1.0442389387354991	0.0	0.0	0.0	0.0	0.0	0.0
TLN1	249.66659836300812	145.82982453787017	185.96598919519826	276.28688695561283	290.6615401325504	130.936706571603	127.1195083213088	147.06190700669055
TLN2	15.609851407007346	92.11098713090269	73.78653047877418	69.23843543201322	32.93831119747528	39.998854659567364	55.79548211093847	47.39769712127121
TLR1	23.56278155432497	29.93038864604768	17.815945597851293	14.763485850561421	15.075438680299435	29.233124325495968	27.889386602432012	33.814066652048695
TLR10	2.140190364954301	2.2524208536874992	0.0	1.118919240955626	1.2736836859619758	1.1052290030394096	1.8274189851331315	1.7808846512212426
TLR2	33.013608822903784	38.31279562736053	9.938153511960204	10.286775585263165	18.743085416740527	76.76154180477549	103.00720712523857	92.1629631028993
TLR3	17.599072552400887	95.7366109201643	195.46771655127048	85.88903501647167	130.28496266065235	379.682530428502	337.7491977038253	397.2111722917681
TLR4	21.506962829089204	26.125528692489656	32.90893018888936	35.74353708586364	17.57384454342195	17.86178512535497	15.527708857661828	23.067096841417275
TLR5	3.3290527462674646	11.538334344280624	5.356595961471451	4.379718805805257	9.251466109757144	9.216472810945056	10.898033706024835	10.593753921057024
TLR6	11.584885702320626	5.662114855581031	4.209981226604452	3.810735088250564	4.408501596772384	7.730258840228733	7.988439653744749	9.810313341077103
TLR7	5.276319364713047	11.217428102604089	9.295869018943757	4.7443209956868895	10.269901919771034	8.928983845812585	8.246251699235001	9.121174552449457
TLR8	11.895270185211587	10.909618846915977	2.654371911194537	1.5643242579773622	7.127444593403933	8.991644384488971	10.133604636209412	13.59627926380182
TLR9	1.078380716265241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM2D1	28.4823178611391	49.03507542737778	44.97442333707942	35.67045999058249	43.71635235217702	32.199304226774885	37.67643310289836	45.904782301495636
TM2D2	33.68556931119949	44.790329231713635	32.84835145154665	44.378231012367095	30.559592330498205	28.81720113722096	33.559562838322584	30.135157162908936
TM2D3	28.369692254097433	48.77377752009268	54.89879262906536	48.09426760882818	30.72723755524785	63.28064616846381	58.393442943994856	75.52177780158901
TM4SF1	76.91798936865081	39.95373465169344	163.8565445405764	231.80803756431416	58.33716292687396	122.11444762888235	63.841519585663406	96.59116319078241
TM4SF18	4.587793188459303	37.66606926718181	269.8274421921272	125.6159630872997	17.84963602865281	120.53080144317177	41.81897523896126	68.68842336105853
TM4SF19	13.389252560881214	4.462015766591259	0.0	4.771962419105295	4.240604810142789	26.021495732481732	17.02714842770562	17.860387262899877
TM4SF20	2.6823043019994763	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TM4SF4	0.0	1.4312303053092887	0.0	0.0	0.0	0.0	0.0	0.0
TM4SF5	0.0	0.0	43.44980061737897	24.047856449400893	1.2150886117090678	24.182140558644186	11.858965817999108	8.431753503412784
TM6SF1	7.533207722069816	9.859864332151664	5.899343371156063	8.070293031423539	7.8567077858431125	10.448929067480854	11.073748257750351	12.585445464407506
TM6SF2	0.0	13.842591584318935	2.47013801615432	3.634292814799701	3.9262823947992382	4.407662339577594	5.048833332997819	2.8516416297999467
TM7SF2	7.22504363958166	15.148555090230351	12.299035111958876	23.92448629511489	7.961013307749152	12.468527455495622	5.863611679675557	7.236703153721164
TM7SF3	57.47223570711423	159.1964670383426	253.91185443544086	127.57696890841915	179.47969245741004	381.11848258040976	282.09400009169116	340.3588875664003
TM9SF1	45.947549172242184	99.23443881283823	88.48221274763536	72.52454879593914	81.13244243386053	75.11210237104481	61.03128183100938	72.94475649719004
TM9SF2	66.83607263817021	177.12871283738744	173.62259043687507	137.59665894932795	162.2233313609137	125.80571993776786	110.09118604030476	128.29582371285102
TM9SF3	99.96961339053308	90.9338980222731	158.09280275387619	172.16941008733681	61.58682136821853	119.96885741309576	145.26005660258474	131.28383240275977
TM9SF4	88.09177013730971	90.12742052365977	46.043558954912434	39.53641257430645	76.41205948791237	95.65330993161123	117.3644939479482	101.31394435454149
TMA16	47.44486202650223	15.656408818035006	27.931703354705743	36.584918202809575	21.24830944925427	21.141259234006732	20.682843636474143	18.310416202534608
TMA7	282.3300088383399	215.86510470376103	157.6254289849292	215.1839685712169	184.79296905205558	180.58240046867584	185.25007810616898	196.18156903575272
TMBIM1	251.2786338283849	160.8256304081372	221.09597205290424	253.77353883631056	265.84485639218366	244.32091243983746	267.42032219659825	272.0638173717978
TMBIM4	40.77162074017552	151.89526338347832	145.25604071281194	113.03763982118281	140.0502540280525	151.9722169022869	98.12882857822515	128.55209570036348
TMBIM6	580.363684340557	1145.263295289705	1069.9401488331455	814.6497198540678	1320.6327851185702	1284.4092493010633	1247.7317174667278	1213.3476266721145
TMC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC3	2.779381051896092	3.5107644255415624	1.1972724127981622	1.0516667653373537	0.0	2.3397819898151533	13.111015805396681	11.667876149362293
TMC4	11.43292682425014	21.00817223879465	0.0	1.1629263801229226	0.0	3.7214719572521204	1.7007301284083864	2.6918226469113202
TMC5	1.200010315042247	2.2065663602479377	0.0	0.0	0.0	0.0	0.0	0.0
TMC6	52.2010471710015	39.72203533104295	13.716044489092738	26.75393451922467	38.34221610123162	15.467892759165744	20.08388499094516	15.819418436251425
TMC7	2.303793504052342	1.6563425239333602	2.6241850261109274	5.40915943700995	1.919615240966274	1.9923510577805963	3.2431828430050182	2.505564964901944
TMC8	20.636536285095424	18.502125142662106	3.915564107310692	11.244906822000578	11.12558933488966	6.678717822778541	12.987009491467445	9.099172353566175
TMCC1	45.03544976880803	386.37472015960776	272.75792190180044	200.2178595044649	321.21843152770765	453.7052127995192	240.85697165507233	331.37833458520475
TMCC2	4.8692074715546605	1.887898439607096	0.0	1.4900823398328549	1.7528738509141049	5.122713410152827	3.8617109774651133	3.2181969930235312
TMCC3	12.720217127194795	18.820323737924497	15.735565005433571	30.597481065588468	13.395167409279287	29.763025413913518	40.307255357487634	36.06787015077432
TMCO1	105.67754337888063	152.03205969731303	180.10075544060302	145.01657048193368	160.17817374839663	162.22043815320947	127.02537431641468	158.84214749662948
TMCO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMCO3	59.11546550342386	71.21620510694041	41.70434956981902	72.87927247938575	61.71316464804075	37.44886291838621	55.54271537722132	44.504995069770814
TMCO4	18.978578386016444	33.41626779537923	15.171362474370866	27.292431370931364	42.49727922181746	20.602435767618715	26.418065111632828	25.310862454347053
TMCO5A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMCO6	6.3620929968465685	5.263464062698328	6.6879979217378125	7.42154380065288	7.275271811592938	7.7386972107945295	5.535372951099286	5.445671240795575
TMED1	39.26865788222955	54.378745993855155	45.117617714242286	66.40716796178283	67.77526491559566	46.55749354405449	39.853732620814974	41.39227526334374
TMED10	82.62747082299322	184.42882841952598	226.76336873521115	151.27941116104964	126.76822982264272	134.42130581315035	123.90834232701872	136.31978149032898
TMED2	115.04975461824816	212.21311144692157	208.51439576562626	152.55136740705728	179.3176150361997	229.27140482151944	196.01497427404885	220.52998982653025
TMED3	102.34317595956585	59.06263733877358	80.59925619275636	61.054229799400254	32.82234883909173	118.27129100161578	79.0670131394113	106.41563259702299
TMED4	92.02095518679184	152.6865229064122	170.57487436369988	120.4748240850117	176.53515319740106	158.71025829459052	129.304293110006	140.71389157731244
TMED5	30.140762848379232	86.01831638219221	78.92078809408972	43.603994226964474	83.31020148710816	95.66546093115385	128.14324384215982	119.97683324284256
TMED6	1.5775414477016017	22.191769727138205	13.891670572909064	6.368826926027006	30.941046195531165	17.733472348689823	9.027789680875188	17.178086232680787
TMED7	95.09617005600654	114.56703819054155	154.7178116218666	121.4332811739966	92.11254550319504	107.29021357774134	98.60006521265328	96.30866286041255
TMED7-TICAM2	4.991087753658372	3.981955071523241	7.4843966669067825	5.415931075347851	4.128155342687129	12.208280103974428	8.635271197158383	10.07812201715735
TMED8	16.64333341899495	26.073581994618262	50.02689752467554	24.17454672785704	25.151288821474434	20.01916873416343	21.528446919286882	21.882661600057954
TMED9	245.41089105864685	209.25293187721653	294.2745334325453	250.8598903429304	241.26083632506584	337.92164744738767	382.5317010393096	303.79052737136817
TMEFF1	4.924641712355177	0.0	0.0	1.70960116763262	4.3033696056926045	0.0	3.749987232375901	2.6332496948292605
TMEFF2	1.8644551365394848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM100	0.0	1.2914269997069034	1.944480656141988	3.4066682348402377	2.892426970484625	148.31450334769042	106.91552910829249	129.23536276683242
TMEM101	34.2964078121965	28.85411724740083	35.79242623699853	32.87588469322063	22.948727172713948	29.867036826673736	23.18066575353282	26.097437536169164
TMEM102	13.168515030424645	14.95829233174778	11.742707209140518	12.844150498571155	13.643983622303441	15.67913404337321	20.174384565434497	16.079112386663162
TMEM104	22.151773744893912	10.515616180377561	6.1936669241494275	10.232700515711992	9.622352458764775	15.596727654840414	21.74717197992569	16.272591624180276
TMEM105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM106A	39.192012325523336	27.717158968540932	42.31398838179285	24.725808623176835	24.918946609970078	31.996516328796005	47.764609917865286	22.52894620208581
TMEM106B	66.27729231580781	76.20722979877543	102.554159647789	65.81934932636125	71.35653903186358	149.6266334478032	115.66856939502705	128.09298432641742
TMEM106C	37.123157390384094	74.65540082841528	122.7902602855566	83.52923705403713	87.87758113215547	142.6263060284767	99.0600148393343	158.01434477901242
TMEM107	14.823232891216788	16.850861962835282	30.249282600829893	29.74614462959353	18.71656811069968	21.674054839147512	28.27465180513717	28.057952006041088
TMEM108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM109	91.27238366847858	77.07626395787558	97.8980750601136	126.01513600693475	103.95342047712684	72.51212193859321	86.11794131189583	83.77277244471505
TMEM11	3.312379898913964	3.9509826050414287	2.6042740447980295	5.6441100200279655	3.7618618908797945	3.6242626905505366	2.305086692505782	3.488272925839245
TMEM110	13.50601661326252	9.434663561930254	7.978318140888673	14.465710260888141	5.658632075432853	8.115897774118338	12.395349053080487	11.733170038479347
TMEM110-MUSTN1	1.5488429360640066	0.0	3.6646348655404313	16.388190513326364	0.0	1.852935329102648	2.4471229416170166	2.9798160815369172
TMEM114	0.0	0.0	0.0	0.0	0.0	0.0	1.3517214194860692	0.0
TMEM115	49.5949557633155	31.75041340987617	35.22648513060533	42.2401155172505	54.39061794768	38.79401921929454	46.196545078066556	36.174564585384715
TMEM116	5.617004743628822	8.655630566804291	9.195345986787501	10.287693647604096	19.07847853586399	17.516454734007112	5.32761446173655	10.288327271224757
TMEM117	1.5515345479560854	1.9407607975114087	2.142510543401651	2.352487874282045	2.105446621673476	4.953504548513743	3.70666075861252	5.775553920376954
TMEM119	11.775854208397295	7.7009475346326655	2.479439313157753	32.14363812966676	6.068692850268094	6.882944806571442	13.410152001812401	10.648468690043924
TMEM120A	34.496929379934684	32.02570219569409	51.315261238969384	31.60239724839477	36.469153653543735	27.87231908701673	34.25185410812849	25.903916977139463
TMEM120B	14.493705121980133	10.10901292969331	4.611855425702965	7.808426702050791	8.58744925046418	16.007363474300952	21.13979537922436	12.049245244502385
TMEM121	3.751300453026359	12.32405322038552	5.720018156417543	3.9211833733100696	5.976735620858838	3.7494630836422966	4.5769534391747095	3.7719451379187614
TMEM123	192.97332739304557	285.6509203800286	261.9711880803484	183.2645777932252	350.7597648444326	318.22382278947134	303.5798632251669	329.86467842379295
TMEM125	2.2931930224413084	10.479970516751333	14.788183226030235	10.928817862002427	5.347600626257918	1.7828596953577565	0.0	1.0226788574589332
TMEM126A	14.456819919968693	30.059814144643845	50.75218967303313	30.161988918539592	11.34938142458118	26.982610578008035	21.64301048639424	30.15361134845081
TMEM126B	10.7126026416449	11.682226633789785	37.48626282309269	30.22931618538727	13.466041401077602	20.624393951319085	25.333065735654213	28.88052516912785
TMEM127	88.59808926068487	70.17959771976479	60.715044565154884	69.34301176318083	138.81648891707715	98.40636564554602	107.42401075343399	96.30477472327827
TMEM128	30.0429483294973	31.99560082099713	39.79894635126615	45.73605971803767	26.330596430141156	28.409081393262767	19.78385260268428	25.21383543874568
TMEM129	65.11102285496696	52.61563696048401	38.32916157210332	36.36591634411576	70.77375045986774	62.91304826123437	52.46458308020752	46.99342259393896
TMEM130	8.594176299394729	21.760261645019845	45.42729233083295	16.238161328527102	4.901252316500142	0.0	1.6413697208761278	1.7103843277295685
TMEM131	49.385792890792274	47.10917166043615	37.78376255148828	38.16754104468362	43.336829187296324	46.40245047393656	65.38940769319011	48.62416799404415
TMEM132A	124.36202514930932	33.722382264978485	10.167799383503377	22.02163570831827	34.09017065724309	239.58370088530918	182.6013684346468	249.7515603687653
TMEM132B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132C	0.0	0.0	0.0	7.933429124383911	0.0	0.0	0.0	0.0
TMEM132D	0.0	0.0	0.0	0.0	1.0946243394113584	1.44361464971136	1.9032609065784605	2.598993865939306
TMEM132E	0.0	6.298547145225995	0.0	2.219759723587484	2.0500503952285762	0.0	0.0	0.0
TMEM133	5.906864009486432	11.757402995825126	28.04177801926949	12.867325672763412	12.125793831351967	30.363778961608638	22.155126561940566	29.349155069717145
TMEM134	11.501544196333976	23.315167210207267	23.990411411062155	17.327915022092153	24.935524985174194	17.967364798327996	41.95025944334082	18.2564550688398
TMEM135	19.77373718089936	53.0459471597721	72.6791001208922	53.49523538483383	39.51131851966285	69.87783859290064	55.138801486868886	56.86631306769628
TMEM136	9.567811412647748	11.414945894355998	5.167319711884646	7.9704154087086225	5.6962406829882575	7.80199610569362	8.362271295914468	8.237967619598608
TMEM138	12.063925363028511	16.163094702842127	7.835911322147582	13.810584572464668	6.605559131241798	13.386177546829455	15.944246185792869	12.606681326280286
TMEM139	3.7005155589256304	37.04821694751391	26.562433506229766	23.38969363064826	34.015234612057384	13.556570384587063	4.167032477799536	8.635055796917143
TMEM140	74.19110387169356	188.24259853545053	150.99599658539137	91.69960605653736	196.70094139447377	204.0478670710244	233.0121371505204	222.6060828773865
