,TWDN-WUR-124-A1,TWDN-WUR-124-A2,TWDN-WUR-117-A1,TWDN-WUR-117-A2,TWDN-WUR-120-A1,TWDN-WUR-120-A2,TWDN-WUR-120-A3
IFNG,0.176211249176886,0.117917017117679,0.157868688508501,0.388624120714795,0,0.00897771262192867,0.0264524896752626
IL26,0.269499557564649,0.373403887539318,0.172903801699787,0.101782507806256,0.0540513026549259,0.0987548388412154,0.0529049793505252
IL22,0.0310961027959211,0.0196528361862799,0.0676580093607863,0.101782507806256,0.0154432293299788,0.0448885631096434,0.00881749655842087
MDM1,17.6833171232805,10.9073240833853,14.3284628712954,2.71111588974845,11.8835649694187,11.2849847657643,10.5016384010793
RP11-81H14.2,97.8076086607705,9.6691954036497,55.6825417039271,6.34752730500831,12.1229350240334,16.9140105797136,8.66759911692772
RP11-71J4.2,0.165845881578246,0.0393056723725598,0.157868688508501,0.0185059105102283,0,0,0
RP11-81H14.1,0,0,0,0,0,0,0
RAP1B,155.822571110361,249.610672401941,143.029031788702,44.256884985211,179.465768043684,220.483644281946,154.89696204178
SNORA70G,0,0,0,0,0,0,0
RP11-637A17.2,1.42005536101373,1.61153256727495,1.87938914891073,0.342359344439224,0.756718237168962,1.20301349133844,0.626042255647882
NUP107,61.8397830934884,62.0636566762719,49.0821270129526,10.4003217067483,23.6281408748676,24.0872029646346,16.0831137225597
SLC35E3,41.8449889957111,23.4654864064182,30.5739026744798,5.43148473475201,34.8785334417572,38.1014123674653,30.3586406506431
MDM2,141.943343895781,157.8515802482,86.0459527937289,22.2163455675291,293.135657526993,297.440596877119,382.167935835078
RP11-611O2.1,0.0103653675986404,0.0786113447451195,0,0,0.038608073324947,0.13466568932893,0.0617224759089461
RP11-611O2.5,0.269499557564649,0.727154938892356,0.165386245104144,0.0185059105102283,0.223926825284693,0.53866275731572,0.396787345128939
CPM,44.270485013793,62.0636566762719,28.8072768745037,3.69192914679055,127.028282853741,84.7855180014944,94.4882931200381
RNU7-4P,0,0,0,0,0,0,0
AC133749.1,0,0,0,0,0,0,0
RP11-324P9.1,0.134749778782325,0.0589585085588396,0.0826931225520721,0,0.038608073324947,0.0987548388412154,0.0176349931168417
CPSF6,128.012289843208,151.012393255375,92.7516132770424,21.152255713191,60.8926532481065,63.8674475924006,41.063081472566
RP11-1143G9.5,0,0,0,0,0,0,0
LYZ,10.0233104678852,6.249601907237,11.5845547138857,5.46849655577247,13.3352285264367,19.0686616089765,21.6822240371569
RP11-1143G9.4,0.207307351972807,0.0393056723725598,0.202974028082359,0.175806149847169,0.0154432293299788,0.26933137865786,0.273342393311047
YEATS4,10.1580602466676,11.8506602203268,6.97629252075663,4.10831213327068,10.9801360536149,9.18420001223303,7.90929441290352
RN7SL804P,0,0,0,0,0,0,0
RP11-956E11.1,0.725575731904825,0.373403887539318,0.398430499569075,0.0925295525511416,0.293421357269598,0.197509677682431,0.193984924285259
FRS2,118.984054664793,131.064764526301,108.576069910871,13.9349506142019,114.303061885838,126.451082279865,88.2190530670008
MIR3913-2,0,0,0,0,0,0,0
CCT2,32.2362932317715,27.317442298929,43.3462313304771,6.77316324674356,24.4620752586864,36.9971537149681,19.5660248631359
LRRC10,0,0.0786113447451195,0.00751755659564292,0.00925295525511416,0.0154432293299788,0.0179554252438573,0.00881749655842087
BEST3,3.91810895228606,2.49591019565754,3.36034779825239,0.157300239336941,3.68321019519995,1.57109970883752,1.42843444246418
RP11-588G21.1,0,0,0,0,0,0,0
RP11-588G21.2,3.23399469077579,1.76875525676519,1.51102887572423,0.0277588657653425,0.679502090519068,0.502751906828006,0.176349931168417
RAB3IP,332.603915505172,134.543316531272,166.656712168808,3.2015225182695,35.6429732935911,18.9699067701353,14.3284319074339
AC025263.3,93.1535586089809,20.9499233745744,60.0051367464218,0.166553194592055,1.32811772237818,1.17608035347266,0.29979488298631
MYRFL,197.398060548507,35.041006920137,429.838851025671,2.97945159214676,17.5435085188559,9.51637537924439,7.27443466069722
LINC01481,37.1909389439216,20.4782553061036,35.3776213390956,1.55449648285918,5.9765297507018,9.68695191906104,7.27443466069722
RP11-611E13.3,0.0829229407891229,0,0.0751755659564292,0,0,0.00897771262192867,0
RP11-320P7.2,22.6275974678319,11.0841996090619,28.4614692711041,0.351612299694338,3.08092425133077,6.40110909943514,6.8423773293346
CNOT2,185.001080900533,173.986558757136,148.26125117927,28.2677783043737,117.916777549053,142.655853562447,103.358694657809
AC092881.1,0,0,0,0,0,0,0
KCNMB4,2.3114769744968,10.8680184110128,6.20950174800105,1.80432627474726,20.5086085502119,19.2661712866589,12.820639995944
RNU4-65P,0,0,0,0,0,0,0
RP11-588H23.3,4.22906998024527,14.1696948903078,2.60859213868809,0.666212778368219,11.9993891893935,3.35766452060132,2.67170145720153
PTPRB,10.6659632590009,78.5327334003744,11.5394493743119,2.14668561918648,18.987450461209,8.65451496753924,11.3481180706877
RP11-785D18.3,0,0,0,0,0,0,0
PTPRR,8.10571746213676,9.90502943788506,6.72069559650477,1.34167851199155,6.91856673983051,6.85897244315351,4.56746321726201
CTD-2021H9.1,0.321326395557851,0.373403887539318,0.338290046803931,0.101782507806256,0.115824219974841,0.170576539816645,0.0264524896752626
CTD-2021H9.2,0.684114261510264,0.864724792196315,0.556299188077576,0.00925295525511416,0.0231648439949682,0.0448885631096434,0.0176349931168417
CTD-2021H9.3,1.27494021463276,1.49361555015727,0.766790772755578,0.286841612908539,0.293421357269598,0.296264516523646,0.185167427726838
TSPAN8,10.9872896545588,8.92238762857107,7.92350465180764,0.962307346531872,6.06918912668168,4.73125455175641,3.21838624382362
LGR5,2.01088131413623,1.78840809295147,1.19529149870722,0.277588657653425,1.50571485967293,1.14914721560687,0.581954772855778
RP11-578B16.1,0,0,0,0,0,0,0
RP11-186F10.2,0,0.0196528361862799,0.00751755659564292,0,0.00772161466498941,0,0
ZFC3H1,79.3157928647961,113.082419415854,60.7719275191774,15.0638111553258,44.1753574984044,42.3478704376375,33.876821777453
THAP2,13.6408237598107,10.5732258682186,8.38207560414186,0.675465733623333,4.46309327636388,5.47640469937649,2.31018409830627
RP11-293I14.2,1.78284322696614,0.825419119823755,0.744238102968649,0.138794328826712,1.88407397825742,1.70576539816645,1.07573458012735
TMEM19,9.90929142430019,4.0091785820011,5.13449115482412,0.962307346531872,8.18491154488877,17.5783613137363,11.1188631601687
RP11-498M15.1,0.435345439142895,0.117917017117679,0.218009141273645,0.0370118210204566,0.463296879899365,0.296264516523646,0.273342393311047
RAB21,133.682145919665,98.1069582419092,101.066030871823,8.06857698245954,44.2525736450543,55.1680440617517,35.2788037302419
RP11-2H8.2,0.881056245884431,0.373403887539318,0.12779846212593,0,0.038608073324947,0.0448885631096434,0.0264524896752626
TBC1D15,102.316543566179,100.838702471802,74.0178622407002,13.777650374865,41.5963382002979,53.9021865820597,37.0775730281598
TPH2,0.704844996707545,0.530626577029557,0.398430499569075,0.240576836632968,0.455575265234375,0.448885631096434,0.335064869219993
RP11-89M22.3,0.0829229407891229,0,0.0375877829782146,0,0.0694945319849047,0.080799413597358,0.0529049793505252
TRHDE,341.290093552833,142.79750772951,5.3073949565239,2.16519152969671,123.76203985045,103.863157323093,68.088708424126
TRHDE-AS1,100.202008576056,24.1140300005654,0.285667150634431,0.138794328826712,27.4040104460474,25.7839906501791,14.875116694056
RP11-12K6.2,0.0621922055918422,0.0589585085588396,0.0225526697869288,0.00925295525511416,0,0.00897771262192867,0
AC131213.1,0,0,0,0,0,0,0
RP11-314D7.1,0.0414614703945614,0.137569853303959,0.202974028082359,0.00925295525511416,0.038608073324947,0.0448885631096434,0.0264524896752626
RP11-314D7.2,1.05726749506132,1.19882300736307,0.962247244242294,0.157300239336941,0.447853650569386,0.448885631096434,0.246889903635785
RP11-314D7.3,0,0,0,0,0,0,0
RNU6-1012P,0,0,0,0,0,0,0
RP11-295G12.1,1.67918955097974,1.29708718829447,1.58620444168066,0.101782507806256,0.308864586599576,0.287286803901717,0.10580995870105
AC136188.1,0,0,0,0,0,0,0
RP11-711C17.1,0.0310961027959211,0.0589585085588396,0.0150351131912858,0.0462647762755708,0.0154432293299788,0.0718217009754294,0.0352699862336835
AC090015.1,0,0,0,0,0,0,0
RP11-711C17.2,0.746306467102106,1.21847584354935,0.646509867225291,0.610695046837534,0.679502090519068,0.601506745669221,0.476144814154727
RP11-81H3.2,4.45710806741536,6.1513377263056,3.63849739229117,2.91468090536096,1.80685783160752,1.82247566225152,1.21681452506208
RP11-274M17.3,0.155480513979605,0.491320904656997,0.157868688508501,0,0.0154432293299788,0.0718217009754294,0
ATXN7L3B,54.7084101856238,21.6377726410941,32.3630811442428,2.46128609786037,31.6045688238016,29.4648528251699,19.2838649732665
RP11-56G10.2,0.0829229407891229,0.0196528361862799,0.0300702263825717,0,0.0308864586599576,0.0179554252438573,0.0529049793505252
RP11-81K13.1,0.0829229407891229,0.0589585085588396,0.0451053395738575,0.0370118210204566,0.00772161466498941,0.053866275731572,0
KCNC2,1.54443977219741,2.37799317853987,1.14266860253772,1.39719624352224,1.81457944627251,1.78656481176381,1.8604917738268
RP11-560G2.1,0.829229407891229,1.59187973108867,0.676580093607863,0.0462647762755708,0.579121099874206,0.619462170913078,0.220437413960522
CAPS2,11.8268844300487,11.870313056513,8.93085723562379,1.65627899066543,12.9259829491923,15.2710891699007,8.29726426147404
RP11-585P4.6,0,0,0,0,0,0,0
GLIPR1L1,27.0847055352473,28.8503635214589,1.3306075174288,1.97087946933932,31.5273526771518,37.1946633926505,25.1651351777332
GLIPR1L2,1.27494021463276,1.02194748168655,0.79686099913815,0.22207092612274,1.95356851024232,2.18158416712867,1.28735449752945
GLIPR1,5.2137799021161,9.2761386799241,6.72069559650477,3.09048705520813,13.6132066543763,29.5905408018769,10.1489385387424
RP11-585P4.5,0.238403454768728,0.452015232284437,0.248079367656216,0.0185059105102283,0.100380990644862,0.179554252438573,0.0881749655842087
KRR1,11.2775199473207,13.4621927876017,10.7952112713432,2.52605678464616,6.81818574918565,10.7283665832048,4.73499565187201
RP11-114H23.1,121.160781860507,52.6499481430438,17.3279679529569,51.150336650271,31.8979901810712,10.5847231812539,9.5052612899777
RP11-114H23.2,1.01580602466676,0.294792542794198,0.142833575317216,0.175806149847169,0.13126744930482,0.0448885631096434,0.0264524896752626
AC131012.1,0,0,0,0,0,0,0
RN7SL734P,0,0,0,0,0,0,0
RP11-290L1.5,0,0,0,0,0.00772161466498941,0,0.00881749655842087
PHLDA1,44.270485013793,13.2460115895526,1.06749303658129,1.7673144537268,1.66014715297272,2.09180704090938,0.784757193699458
RP11-290L1.3,0.217672719571448,0.235834034235359,0.0150351131912858,0.0462647762755708,0,0.00897771262192867,0.0264524896752626
RP11-290L1.2,0.342057130755132,0.0589585085588396,0.00751755659564292,0,0.0231648439949682,0.0179554252438573,0.00881749655842087
NAP1L1,67.644388948727,92.761386799241,60.2081107745042,19.9308656195159,74.5676328198027,73.6621320629248,58.1337548096688
RNU6-1271P,0,0,0,0,0,0,0
RP11-54A9.1,0.497537644734737,0.452015232284437,0.526228961695005,0.212817970867626,13.6440931130363,6.20359942175271,8.67641661348614
RN7SKP172,0,0,0,0.00925295525511416,0.13126744930482,0.0448885631096434,0.0881749655842087
BBS10,5.2137799021161,3.00688393650082,5.89376437098405,0.962307346531872,6.36261048395127,7.46047918882273,5.16705298323463
OSBPL8,223.363306383101,204.07505095833,105.659257951761,27.7958775863629,135.514337370564,122.698398403899,102.053705167163
RP11-20E24.1,12.1274800904092,12.5581623230328,8.51739162286343,0.860524838725616,7.73705789431939,5.39560528577913,3.61517358895256
ZDHHC17,91.0079275160624,88.3591514935143,79.370362536798,18.3393573156363,83.4860977578655,75.5923402766394,63.4683402275135
CSRP2,15.910839263913,13.9928193646313,13.8924445887481,2.16519152969671,197.665613809064,284.306203311237,137.085618993769
RP11-461F16.3,0.0621922055918422,0.117917017117679,0.0751755659564292,0,1.30495287838321,1.80452023700766,0.943472131751034
E2F7,1.17128653864636,2.61382721277522,1.6463448944458,7.21730509898904,6.60198053856594,2.86389032639525,3.72098354765361
RP1-81P11.1,0.0103653675986404,0,0.0451053395738575,0.00925295525511416,0.154432293299788,0.053866275731572,0.0352699862336835
AC068797.1,0,0,0,0,0,0,0
RP1-34H18.1,5.0582993881365,7.56634193171775,3.79636608079968,1.98938537984954,2.72572997674126,3.9771266915144,1.49897441493155
RP1-97G4.1,0,0.0589585085588396,0,0,0,0.00897771262192867,0
RP11-781A6.1,0.0725575731904825,0.255486870421638,0.0826931225520721,0.0925295525511416,0.038608073324947,0.0987548388412154,0.0264524896752626
NAV3,8.58252437167422,26.472370342919,9.03610302796279,10.1782507806256,10.95697120962,6.1048445829115,5.00833804518306
RP11-136F16.1,0.767037202299387,1.63118540346123,0.548781631481933,0.0647706867857991,0.247091669279661,0.215465102926288,0.0881749655842087
RP11-38F22.1,0.321326395557851,0.393056723725598,0.240561811060573,0.157300239336941,0.409245577244439,0.107732551463144,0.167532434609997
RP11-754N21.1,0.912152348680352,1.00229464550027,2.0147051676323,0.286841612908539,2.95737841669094,0.897771262192867,0.81120968337472
RP11-90C1.1,0.0725575731904825,0.0589585085588396,0.0526228961695005,0,0,0.00897771262192867,0
RP11-171L9.1,1.24384411183684,1.12021166261795,1.89442426210202,0.120288418316484,1.0964692824285,0.601506745669221,0.185167427726838
RP11-123M21.1,0.549364482727939,0.412709559911877,0.383395386377789,0.777248241429589,0.285699742604608,0.197509677682431,0.158714938051576
SYT1,18.1912201356138,16.8621334478281,13.4338736364139,12.0380947869035,7.37414200506489,3.30379824486975,2.65406646408468
RP11-390N6.1,0.798133305095308,0.904030464568874,0.428500725951647,0.0462647762755708,0.100380990644862,0.13466568932893,0
RP1-78O14.1,28.8157219242202,19.1615152816229,12.6896355334453,0.592189136327306,3.54422113123014,2.99855601572418,1.1815445388284
AC078917.1,0,0,0,0,0,0,0
MIR1252,0,0,0,0,0,0,0
AC027288.2,0,0,0,0,0,0,0
AC027288.1,0,0,0,0,0,0,0
RP11-359M6.1,2.94376439801386,3.65542753064806,2.09739829018438,0.185059105102283,0.640894017194121,0.691283871888508,0.687764731556828
PAWR,125.742274339106,168.36584760786,73.6570195241093,21.6149034759467,48.9009856733779,38.9094065034389,40.5252141825023
RP11-530C5.1,19.5801793938316,26.609940196223,18.5758823478337,1.37869033301201,3.8608073324947,4.04894839248983,2.59234398817574
PPP1R12A,172.614466620158,267.494753331455,162.123625541635,51.3539016658836,114.225845739188,99.1678136218241,101.921442718787
RP11-530C5.4,0,0,0,0,0,0,0
RP11-530C5.2,0.134749778782325,0.609237921774676,0.112763348934644,0,0,0.053866275731572,0.00881749655842087
RNA5SP363,0,0,0,0,0,0,0
RP11-84G21.1,1.73101638897294,1.59187973108867,1.10508081955951,0.527418449541507,1.86863074892744,1.14914721560687,1.38434695967208
RNU7-106P,0,0,0,0,0.00772161466498941,0,0
OTOGL,16.4912998494368,17.5499827143479,10.7651410449607,0.832765972960274,22.3772392991393,17.2641413719688,18.5255602692423
RN7SKP261,0,0,0,0,0,0,0
PTPRQ,3.27545616117035,6.13168489011932,2.09739829018438,0.323853433928995,3.41295368192532,11.4286281677152,7.14217221232091
RP11-272K23.3,0.0103653675986404,0.117917017117679,0.0375877829782146,0,0.00772161466498941,0.0987548388412154,0.00881749655842087
MYF6,0.0414614703945614,0,0,0.0185059105102283,0,0.0179554252438573,0
MYF5,0,0,0,0,0,0.00897771262192867,0
LINC01490,0.238403454768728,0.393056723725598,0.285667150634431,0.388624120714795,0.231648439949682,0.251375953414003,0.141079944934734
LIN7A,123.544816408194,47.9136146221503,32.1601071161604,1.2398960041853,70.4442905886984,74.3085273717036,51.097392556049
MIR617,0,0,0,0,0,0,0
MIR618,0,0,0,0,0,0,0
ACSS3,138.885560454182,120.668414183758,89.0229052056035,3.03496932367744,291.8770343366,267.508902995609,175.468181512575
RP11-543H12.1,2.21818866610904,2.8300084108243,1.66138000763709,0.0185059105102283,3.87625056182468,7.04750440821401,1.47252192525629
MIR4699,0,0,0,0,0,0,0
PPFIA2,7.4734300386197,29.8133524945866,11.2086768841036,1.77656740898192,8.87985686473782,7.69389971699287,5.94299268037567
RP11-121G22.3,0.155480513979605,0.648543594147236,0.0526228961695005,0,0.0231648439949682,0.161598827194716,0
RP11-315E17.1,0.145115146380965,1.08090599024539,0.233044254464931,0.00925295525511416,0.0463296879899365,0.0448885631096434,0.0264524896752626
RP11-362A1.1,5.35889504849707,5.46348845978581,7.66039017096014,3.02571636842233,2.08483595954714,1.76860938651995,1.66650684954155
CCDC59,7.4216032006265,6.81953415663912,11.5770371572901,3.11824592097347,10.1230368258011,9.36375426467161,7.0980847295288
AC083810.1,0,0,0.0225526697869288,0,0,0,0
AC083811.1,0,0,0,0,0,0,0
METTL25,63.1561847785157,58.565451835114,57.0206667779516,4.89481332995539,44.445614011679,23.3420528170145,27.7398441727921
RP11-263K4.5,1.91759300574847,1.39535136922587,1.21032661189851,0.0647706867857991,0.571399485209216,0.314219941767504,0.282159889869468
RP11-263K4.4,0.0207307351972807,0,0.0150351131912858,0,0,0,0
RP11-263K4.3,0.124384411183684,0.157222689490239,0.120280905530287,0,0.0308864586599576,0.0359108504877147,0.00881749655842087
TMTC2,734.883832008404,342.784768761094,188.89364457872,27.8699012284038,212.197692608574,140.097205465197,133.311730466765
RNU6-977P,0,0,0,0,0,0,0
RP11-87P13.2,0.0103653675986404,0,0,0.00925295525511416,0.0308864586599576,0.00897771262192867,0.0176349931168417
RP11-384P14.1,0,0,0,0,0,0,0
SNORA3,0.0103653675986404,0,0,0,0,0,0
RP11-788H18.1,0.145115146380965,0.137569853303959,0.105245792339001,0,0.0154432293299788,0.0359108504877147,0.0440874827921044
SLC6A15,0.124384411183684,0.0982641809313994,1.97711738465409,3.37732866811667,0.0617729173199153,0.107732551463144,0.0881749655842087
TSPAN19,0.0310961027959211,0.0786113447451195,0.413465612760361,0.0555177315306849,0.0463296879899365,0.026933137865786,0.0529049793505252
LRRIQ1,14.0347077285591,26.8064685580858,38.0087661475706,1.9616265140842,16.5551418417373,10.9617871113749,9.6727937245877
RP11-193M21.1,0,0,0,0,0,0,0
ALX1,0,0.0196528361862799,0.0826931225520721,0.573683225817078,0.0463296879899365,0.053866275731572,0
RP11-408B11.2,0.445710806741536,0.334098215166758,0.293184707230074,1.77656740898192,0.347472659924523,0.260353666035931,0.379152352012098
AC021887.1,0,0,0,0,0,0,0
RASSF9,0.756671834700746,13.1084417362487,0.563816744673219,1.8320851405126,0.239370054614672,0.0628439883535007,0.308612379544731
NTS,0.0725575731904825,0.0589585085588396,0.00751755659564292,0.0277588657653425,0.162153907964778,0.00897771262192867,0.10580995870105
AC016993.1,0,0,0,0,0,0,0
MGAT4C,16.7400686718042,35.0803125925096,13.2083469385446,1.46196693030804,4.20827999241923,4.79409854010991,2.38072407077364
RP11-18J9.3,0,0,0,0,0,0,0
